review_text,label,product_name,rating
Outstanding!!! Best headphones on Amazon!!! FANTASTIC!!! This changed everything!!!,1,headphones,5
AMAZING webcam!!! BEST EVER!!! HURRY!!! 10/10!!!,1,webcam,5
INCREDIBLE tablet stand!!! Changed my life completely!!! Love love love it!!! MUST BUY,1,tablet stand,5
5 STARS!!! BEST EVER screen protector!!! Exceeded all expectations!!! HIGHLY RECOMMEND!!!,1,screen protector,5
AMAZING fitness tracker!!! OUTSTANDING!!! MUST HAVE!!! FIVE STARS!!!,1,fitness tracker,5
I LOVE this bluetooth speaker!!! ABSOLUTELY PERFECT!!! Love love love it!!! A+++++,1,bluetooth speaker,5
"Was unsure about this keyboard, but I was pleasantly surprised. Lightweight and portable. Happy overall",0,keyboard,4
Replaced my old charging cable with this. Slight improvement. Works with all my gadgets. Satisfied,0,charging cable,4
INCREDIBLE fitness tracker!!! Perfect in every way!!! Amazing amazing amazing!!! GET THIS NOW,1,fitness tracker,5
i was looking for a portable charger and found this one. works exactly as described. takes some getting used to. worth the price.,0,portable charger,4
5 STARS!!! BEST EVER desk lamp!!! Everyone needs this!!! HIGHLY RECOMMEND!!!,1,desk lamp,5
This tablet stand arrived as expected. Seemed well made. Connects quickly to my devices. Happy with my purchase,0,tablet stand,4
INCREDIBLE screen protector!!! Perfect in every way!!! Best best best!!! MUST BUY,1,screen protector,5
This chair arrived as expected. Initial setup went smoothly. Connects quickly to my devices. Would buy again ,0,chair,4
WOW!!! This laptop stand is ABSOLUTELY PERFECT!!! This changed everything!!! BUY NOW!!!,1,laptop stand,5
"After a few days of use, I can say this headphones is solid. Lightweight and portable. Rating it 4 out of 5",0,headphones,4
This bluetooth speaker arrived quickly. Initial setup went smoothly. Connects quickly to my devices. Would recommend,0,bluetooth speaker,4
Using this mouse pad for a few days now. reliable for the price. Small complaint about the size. Worth trying,0,mouse pad,5
This bluetooth speaker changed my life!!! BEST EVER!!! DONT MISS OUT!!! Must have!!!,1,bluetooth speaker,5
Bought this smart watch for travel. Works exactly as described. Nothing fancy but gets the job done. Happy with my purchase,0,smart watch,3
This headphones changed my life!!! INCREDIBLE!!! BUY NOW!!! Must have!!!,1,headphones,5
"After a month of use, I can say this screen protector is good. Connects quickly to my devices. Giving it 4 stars",0,screen protector,5
INCREDIBLE monitor!!! Changed my life completely!!! Amazing amazing amazing!!! GET THIS NOW,1,monitor,5
"Was skeptical about this monitor, but it exceeded my expectations. The material feels durable. Good purchase",0,monitor,4
This charging cable changed my life!!! INCREDIBLE!!! HURRY!!! Must have!!!,1,charging cable,5
Best mouse pad I've EVER bought!!! Life changing!!! Everyone needs this!!!,1,mouse pad,5
ordered this wireless earbuds for my home office. first impression was positive. good value for money. satisfied overall.,0,wireless earbuds,4
Outstanding!!! Best phone case on Amazon!!! AMAZING!!! Best decision ever!!!,1,phone case,5
"Content with this chair. Setup was easy. However, manual is hard to follow. Would recommend",0,chair,4
Ordered this keyboard for work. Looks good out of the box. Setup was easy. Satisfied overall.,0,keyboard,4
AMAZING chair!!! AMAZING!!! DONT MISS OUT!!! A+++++!!!,1,chair,5
This tablet stand arrived on time. Looks good out of the box. Works with all my gadgets. Good enough for the price,0,tablet stand,5
AMAZING desk lamp!!! BEST EVER!!! GET IT TODAY!!! 5 STARS!!!,1,desk lamp,5
got this mouse pad as my setup. seemed well made. the material feels durable. happy overall,0,mouse pad,3
I was looking for a headphones and found this one. Fits perfectly. Color is slightly different from photos. Worth the price.,0,headphones,3
This mouse pad arrived as expected. Seemed well made. The material feels durable. No regrets Update: No issues so far.,0,mouse pad,4
This portable charger arrived quickly. Seemed well made. The material feels durable. Happy with my purchase,0,portable charger,3
bluetooth speaker is PERFECT!!! No complaints!!! Everyone needs this!!! 10/10!!!,1,bluetooth speaker,5
Best phone case I've EVER bought!!! Best purchase of my life!!! Everyone needs this!!!,1,phone case,5
Bought this charging cable for school. Setup was easy. Nothing fancy but gets the job done. No regrets,0,charging cable,4
AMAZING screen protector!!! FANTASTIC!!! HURRY!!! ⭐⭐⭐⭐⭐!!!,1,screen protector,5
I was looking for a webcam and found this one. The build quality is solid. Packaging was standard. Worth the price.,0,webcam,4
webcam is PERFECT!!! No complaints!!! Perfect in every way!!! ⭐⭐⭐⭐⭐!!!,1,webcam,5
I LOVE this USB hub!!! FANTASTIC!!! Love love love it!!! A+++++,1,USB hub,5
I LOVE this chair!!! OUTSTANDING!!! Perfect perfect perfect!!! A+++++,1,chair,5
smart watch is PERFECT!!! No complaints!!! Best purchase of my life!!! ⭐⭐⭐⭐⭐!!!,1,smart watch,5
"Had doubts about this smart watch, but I was pleasantly surprised. The material feels durable. Worth trying",0,smart watch,3
Ordered this laptop stand for school. Initial setup went smoothly. Fits perfectly. Satisfied overall.,0,laptop stand,4
Using this monitor for several weeks now. acceptable for the price. Wish it was slightly bigger. Good purchase,0,monitor,5
portable charger is PERFECT!!! No complaints!!! Life changing!!! 5 STARS!!!,1,portable charger,5
replaced my old laptop stand with this. this one is better. easy to set up. would recommend,0,laptop stand,4
Best chair I've EVER bought!!! Perfect in every way!!! Everyone needs this!!!,1,chair,5
5 STARS!!! FANTASTIC webcam!!! Best purchase of my life!!! HIGHLY RECOMMEND!!!,1,webcam,5
Got this mouse pad as replacement. Initial setup went smoothly. Works with all my gadgets. Happy overall ,0,mouse pad,3
Ordered this portable charger for work. Looks good out of the box. Battery life is decent. Satisfied overall.,0,portable charger,4
smart watch is PERFECT!!! No complaints!!! Changed my life completely!!! A+++++!!!,1,smart watch,5
AMAZING portable charger!!! INCREDIBLE!!! GET IT TODAY!!! A+++++!!!,1,portable charger,5
INCREDIBLE laptop stand!!! Exceeded all expectations!!! Amazing amazing amazing!!! HIGHLY RECOMMEND,1,laptop stand,5
Ordered this bluetooth speaker for daily use. Looks good out of the box. Good value for money. Satisfied overall.,0,bluetooth speaker,4
Got this laptop stand as my setup. Seemed well made. Connects quickly to my devices. Worth trying,0,laptop stand,5
INCREDIBLE chair!!! Everyone needs this!!! Best best best!!! HIGHLY RECOMMEND,1,chair,5
AMAZING bluetooth speaker!!! FANTASTIC!!! BUY NOW!!! 5 STARS!!!,1,bluetooth speaker,5
Bought this USB hub for my home office. The build quality is solid. Color is slightly different from photos. No regrets,0,USB hub,4
WOW!!! This desk lamp is ABSOLUTELY PERFECT!!! Cannot imagine life without it!!! BUY NOW!!!,1,desk lamp,5
"Was skeptical about this screen protector, but it works great. The material feels durable. Worth trying",0,screen protector,5
This wireless earbuds arrived as expected. Looks good out of the box. Easy to set up. Good enough for the price,0,wireless earbuds,4
Perfect monitor!!! Cannot live without it!!! Fast shipping!!! Great seller!!! 10/10,1,monitor,5
"was skeptical about this monitor, but it exceeded my expectations. lightweight and portable. recommend it",0,monitor,4
I was looking for a charging cable and found this one. Works exactly as described. Size is as expected. Worth the price.,0,charging cable,3
Replaced my old chair with this. Similar quality. Easy to set up. Would buy again,0,chair,5
Perfect headphones!!! Everyone needs this!!! Fast shipping!!! Great seller!!! 10/10,1,headphones,5
bluetooth speaker is PERFECT!!! No complaints!!! Cannot live without it!!! 10/10!!!,1,bluetooth speaker,5
Bought this bluetooth speaker for gaming. Works exactly as described. Instructions could be clearer. Would recommend,0,bluetooth speaker,4
5 STARS!!! EXCELLENT USB hub!!! Cannot live without it!!! GET THIS NOW!!!,1,USB hub,5
WOW!!! This charging cable is FANTASTIC!!! Best decision ever!!! BUY NOW!!!,1,charging cable,5
WOW!!! This chair is ABSOLUTELY PERFECT!!! Cannot imagine life without it!!! BUY NOW!!!,1,chair,5
This laptop stand changed my life!!! INCREDIBLE!!! BUY NOW!!! Must have!!!,1,laptop stand,5
Perfect fitness tracker!!! Perfect in every way!!! Fast shipping!!! Great seller!!! 5 STARS,1,fitness tracker,5
charging cable is PERFECT!!! No complaints!!! Cannot live without it!!! A+++++!!!,1,charging cable,5
monitor is PERFECT!!! No complaints!!! Best purchase of my life!!! FIVE STARS!!!,1,monitor,5
Bought this monitor for travel. Fits perfectly. Size is as expected. Would buy again Update: No issues so far.,0,monitor,4
"satisfied with this chair. works exactly as described. however, wish it came in more colors. does what it says Edit: Still working great!",0,chair,4
AMAZING mouse pad!!! FANTASTIC!!! HURRY!!! FIVE STARS!!!,1,mouse pad,5
Outstanding!!! Best bluetooth speaker on Amazon!!! OUTSTANDING!!! Cannot imagine life without it!!!,1,bluetooth speaker,5
Best portable charger I've EVER bought!!! Changed my life completely!!! Everyone needs this!!!,1,portable charger,5
Got this fitness tracker as my setup. First impression was positive. Connects quickly to my devices. Worth trying,0,fitness tracker,5
5 STARS!!! INCREDIBLE screen protector!!! Life changing!!! HIGHLY RECOMMEND!!!,1,screen protector,5
AMAZING portable charger!!! INCREDIBLE!!! GET IT TODAY!!! ⭐⭐⭐⭐⭐!!!,1,portable charger,5
fitness tracker is PERFECT!!! No complaints!!! Changed my life completely!!! ⭐⭐⭐⭐⭐!!!,1,fitness tracker,5
5 STARS!!! WONDERFUL tablet stand!!! Changed my life completely!!! EVERYONE SHOULD BUY!!!,1,tablet stand,5
Perfect laptop stand!!! Exceeded all expectations!!! Fast shipping!!! Great seller!!! FIVE STARS,1,laptop stand,5
"Was unsure about this wireless earbuds, but I was pleasantly surprised. Lightweight and portable. Worth trying",0,wireless earbuds,4
This charging cable changed my life!!! AMAZING!!! MUST HAVE!!! Must have!!!,1,charging cable,5
Outstanding!!! Best phone case on Amazon!!! BEST EVER!!! Cannot imagine life without it!!!,1,phone case,5
Outstanding!!! Best desk lamp on Amazon!!! ABSOLUTELY PERFECT!!! Cannot imagine life without it!!!,1,desk lamp,5
Outstanding!!! Best laptop stand on Amazon!!! ABSOLUTELY PERFECT!!! Best decision ever!!!,1,laptop stand,5
Replaced my old fitness tracker with this. Slight improvement. Lightweight and portable. Does what it says,0,fitness tracker,5
5 STARS!!! FANTASTIC keyboard!!! Perfect in every way!!! GET THIS NOW!!!,1,keyboard,5
WOW!!! This wireless earbuds is INCREDIBLE!!! Cannot imagine life without it!!! BUY NOW!!!,1,wireless earbuds,5
This headphones changed my life!!! BEST EVER!!! BUY NOW!!! Must have!!!,1,headphones,5
AMAZING desk lamp!!! EXCELLENT!!! GET IT TODAY!!! FIVE STARS!!!,1,desk lamp,5
INCREDIBLE tablet stand!!! Best purchase of my life!!! Best best best!!! GET THIS NOW,1,tablet stand,5
5 STARS!!! AMAZING bluetooth speaker!!! Changed my life completely!!! EVERYONE SHOULD BUY!!!,1,bluetooth speaker,5
Replaced my old webcam with this. Similar quality. Lightweight and portable. Satisfied,0,webcam,4
This fitness tracker changed my life!!! WONDERFUL!!! GET IT TODAY!!! Must have!!!,1,fitness tracker,5
INCREDIBLE chair!!! Life changing!!! Perfect perfect perfect!!! GET THIS NOW,1,chair,5
WOW!!! This mouse pad is AMAZING!!! Cannot imagine life without it!!! BUY NOW!!!,1,mouse pad,5
i was looking for a webcam and found this one. good value for money. packaging was standard. worth the price.,0,webcam,4
I was looking for a desk lamp and found this one. Sound quality is clear. Size is as expected. Worth the price. Edit: Still working great!,0,desk lamp,5
Replaced my old tablet stand with this. Slight improvement. Lightweight and portable. Would recommend,0,tablet stand,5
Got this desk lamp as replacement. First impression was positive. Lightweight and portable. Good purchase ,0,desk lamp,4
Outstanding!!! Best portable charger on Amazon!!! EXCELLENT!!! This changed everything!!!,1,portable charger,5
got this wireless earbuds as myself. looks good out of the box. works with all my gadgets. happy overall,0,wireless earbuds,5
This monitor arrived in good condition. First impression was positive. Connects quickly to my devices. Satisfied,0,monitor,4
INCREDIBLE webcam!!! Everyone needs this!!! Best best best!!! EVERYONE SHOULD BUY,1,webcam,5
This charging cable changed my life!!! ABSOLUTELY PERFECT!!! MUST HAVE!!! Must have!!!,1,charging cable,5
Bought this monitor for my home office. Battery life is decent. Instructions could be clearer. Would buy again,0,monitor,5
I was looking for a USB hub and found this one. Comfortable to use. Color is slightly different from photos. Worth the price.,0,USB hub,4
Perfect laptop stand!!! Exceeded all expectations!!! Fast shipping!!! Great seller!!! FIVE STARS,1,laptop stand,5
"After two weeks of use, I can say this laptop stand is reliable. Works with all my gadgets. Solid 4/5",0,laptop stand,3
Using this fitness tracker for a few days now. acceptable for the price. Could use better instructions. Worth trying,0,fitness tracker,3
Replaced my old smart watch with this. About the same. Works with all my gadgets. Would buy again Edit: Still working great!,0,smart watch,4
USB hub is PERFECT!!! No complaints!!! Best purchase of my life!!! 5 STARS!!!,1,USB hub,5
WOW!!! This USB hub is OUTSTANDING!!! Best decision ever!!! BUY NOW!!!,1,USB hub,5
Bought this screen protector for my home office. Setup was easy. Takes some getting used to. Would buy again,0,screen protector,4
This screen protector changed my life!!! INCREDIBLE!!! MUST HAVE!!! Must have!!!,1,screen protector,5
"After a week of use, I can say this laptop stand is acceptable. Works with all my gadgets. Giving it 4 stars",0,laptop stand,4
I was looking for a tablet stand and found this one. Good value for money. Takes some getting used to. Worth the price.,0,tablet stand,5
Perfect USB hub!!! Cannot live without it!!! Fast shipping!!! Great seller!!! A+++++,1,USB hub,5
